Stimuli,Description,N,Minimum,Maximum,M,SD
Age of Acquisition,Estimated age of first learning for a concept.,,,,,
Ambiguity/Word Meaning,Estimates of ambiguity for a concept or information about different word meanings (i.e. number of meanings).,,,,,
Arousal,Estimates of strength of response to a concept.,,,,,
Association,"Estimates of the relationship between concepts that are used together, often in free association format (i.e. the first word that pops to mind after a cue word has been listed).",,,,,
Category,"Information related to lists of words all related to one cue word, such as bird, plant, animal.",,,,,
Cloze Probabilities,The probability of an individual word completing a specific spot in a sentence.,,,,,
Complexity,Estimates of the intricacy or complicatedness of a concept.,,,,,
Concreteness,"Estimates of the non-abstractness of a concept, sometimes described as how touchable a concept is.",,,,,
Confusion Matrices,"Probabilities of distinctiveness between pairs of concepts, or the likelihood those two concepts will be confused with each other (usually letters).",,,,,
Danger,"Estimates of how dangerous, scary a concept seemed.",,,,,
Distinctiveness,"Estimates of how different, unique a concept seemed.",,,,,
Dominance,Estimates of how important or powerful a concept seemed.,,,,,
Ease of Learning,Estimates of how difficult a concept was to remember.,,,,,
Familiarity,Estimates of how well known a concept seemed.,,,,,
Frequency,The rates of occurrence for concepts.,,,,,
Grapheme-Phoneme Correspondence,The relationship between written and spoken symbols.,,,,,
Identification,Estimates of the likelihood of remembering concepts.,,,,,
Identification - Lexical Decision,Participant response times to real and pseudowords in a yes/no decision task.,,,,,
Identification - Naming,Participant response times to reading aloud real and pseudowords.,,,,,
Image Agreement,Estimates of the similarity between images.,,,,,
Image Variability,Estimates of the complexity of images.,,,,,
Imagery,"Estimates of how easy or difficult a mental image is to create (situation based), older term related to imageability.",,,,,
Imageability,Estimates of how easy or difficulty a concept is to imagine.,,,,,
Intensity,Estimates of the strength of a concept or how intense the concept seems. ,,,,,
Letters,Alphabetic characters.,,,,,
Meaningfulness,Estimates of how meaningful or significant a concept seems. ,,,,,
Modality,"The different ways or modes that something can be experiences (i.e. perceptual, tactile).",,,,,
Morphology,The structure of a concept’s morphemes.,,,,,
Name Agreement,Estimates of the similarity between concepts.,,,,,
Orthographic Neighborhood,The number of concepts that differ by one letter.,,,,,
Part of Speech,"Type of speech for a concept (i.e. verbs, nouns).",,,,,
Phonemes,A basic unit of sound in a language wherein changes bring changes to a word’s meaning.,,,,,
Phonological Neighborhood,The number of concepts that differ by one phoneme.,,,,,
Priming,The advantage in processing a concept receives when shown together with a related concept.,,,,,
Pronunciation,The way in which a concept is spoken.,,,,,
Response Times,The amount of time required to respond to a concept.,,,,,
Recall,The likelihood of remembering a concept from memory.,,,,,
Recognition,The likelihood of recognizing (remembering) a concept from memory.,,,,,
Rime,Concepts that have corresponding sounds.,,,,,
Segmentation,The separation of concepts into parts.,,,,,
Semantics,Estimates of relationships between word pairs based on definition and meaning.,,,,,
Sensory/Motor,Studies that used different sensory mechanisms (tactile or visually presented) or had ratings of actions/animation of concepts.,,,,,
Sentence Completion,Estimates of common conceptions that would complete a blank in sentence.,,,,,
Similarity,Estimations of the likeness or sameness between two concepts.,,,,,
Syllables,"A unit of pronunciation with at least one vowel, dipthong, or consonant.",,,,,
Typicality,Estimates of how common or normal a feature is for a concept.,,,,,
Valence/Emotion,Estimates of the strength of emotions or feelings for concepts.,,,,,
Visual Complexity,Estimates of the intricacy or complicatedness of a picture.,,,,,
Word Completion,Estimates of likelihoods of letter combinations that would complete a word.,,,,,
